Gene symbol,Clinical Status,Expression Level
control,CG,HIGH
GADD45B,CG,HIGH
PCDHGA12,CG,HIGH
NUMA1,CG,HIGH
INSIG2,CG,LOW
TGFBR2,CG,HIGH
ATXN7L3B,CG,HIGH
Hs.596643,CG,HIGH
CSF1,CG,HIGH
GSN,CG,HIGH
C19orf6,CG,HIGH
C19orf6,CG,HIGH
SLC7A8,CG,HIGH
CYP1B1,CG,HIGH
GLYR1,CG,HIGH
SLC19A1,CG,HIGH
Hs.612904,CG,HIGH
CNOT4,CG,LOW
EZR,CG,HIGH
ZBTB7C,CG,HIGH
MAT2A,CG,HIGH
MYO9B,CG,HIGH
NBPF1/10/8/15,CG,HIGH
CDKN1A,CG,HIGH
NFIL3,CG,HIGH
RAB35,CG,HIGH
ARHGAP1,CG,HIGH
SRPR,CG,HIGH
RNF34,CG,LOW
EPAS1,CG,HIGH
GAP43,CG,LOW
SOCS3,CG,HIGH
MUDENG,CG,LOW
COL6A1,CG,HIGH
UBAC1,CG,LOW
PAPSS1,CG,LOW
THAP3,CG,HIGH
APP,CG,HIGH
COL6A1,CG,HIGH
MAST2,CG,HIGH
TIPARP,CG,HIGH
SLC29A3,CG,LOW
SARM1,CG,LOW
DAPK3,CG,HIGH
EIF4G1,CG,HIGH
CXCL9,RA,HIGH
CXCL10,RA,HIGH
PLA2G2D,RA,HIGH
UBD,RA,HIGH
TAP1,RA,HIGH
GBP1,RA,HIGH
STK38,RA,HIGH
SLAMF8,RA,HIGH
IL2RG,RA,HIGH
IRF4,RA,HIGH
ECT2,RA,HIGH
ADAMDEC1,RA,HIGH
ATP2A3,RA,HIGH
SLAMF1,RA,HIGH
PRKD2,RA,HIGH
NFE2L3,RA,HIGH
CXCL13,RA,HIGH
SLAMF8,RA,HIGH
PTP4A3,RA,HIGH
IGLJ3,RA,HIGH
LY75,RA,HIGH
SEMA4A,RA,HIGH
POU2AF1,RA,HIGH
AIM2,RA,HIGH
MIR650/IGL@,RA,HIGH
IGLV3-10,RA,HIGH
IGHD,RA,HIGH
FECH,OA,HIGH
EPYC,OA,HIGH
FAM162A,OA,HIGH
DCLRE1C,OA,LOW
COPZ2,OA,HIGH
ABCC6/P2,OA,HIGH
NELL1,OA,HIGH
